COUNTRY;YEAR;DEBT_TOTAL;DEBT_RATIO;NOMINAL_GDP;NOMINAL_GDP_GROWTH;REAL_GDP;REAL_GDP_GROWTH;POTENTIAL_GDP;POTENTIAL_GDP_GROWTH;GDP_DEFLATOR_PCH;EA_GDP_DEFLATOR_PCH;PRIMARY_BALANCE;STRUCTURAL_PRIMARY_BALANCE;FISCAL_BALANCE;STOCK_FLOW;PRIMARY_EXPENDITURE_SHARE;AGEING_COST;PENSION_REVENUE;PENSION_BALANCE;PROPERTY_INCOME;IMPLICIT_INTEREST_RATE;INTEREST_RATE_ST;INTEREST_RATE_LT;EXR_EUR;EXR_USD;ESM_REPAYMENT;BOND_REPAYMENT;DEBT_ST_SHARE;DEBT_LT_MATURING_SHARE;DEBT_LT_MATURING_AVG_SHARE;DEBT_DOMESTIC_SHARE;DEBT_EUR_SHARE;FWD_RATE_3M10Y;FWD_RATE_10Y10Y;FWD_INFL_5Y5Y;BUDGET_BALANCE_ELASTICITY
AUT;0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.064506088;0.108116814;0.103934156;0.998208238;0;2.997576818;3.451352727;2.346309091;0.571
AUT;2023;371.1;77.7671;477.2488;6.715120335;377.40482;-0.828815089;379.2209187;1.035518514;7.606971316;5.975178674;-1.4864679;-1.213;-2.6549109;7.78;50.9599197;27.5667496;2.324300634;;0;1.590104;3.920586803;3.082675;1;1.081268627;;14.04182876;;;;;;;;;
AUT;2024;387.2;77.6939;498.3543;4.422326468;378.5035127;0.291117811;382.3891941;0.835469552;4.119212335;3.088560676;-1.706801;-1.1266;-3.0652172;0.77;51.5382801;28.01191901;2.39784128;;0;1.8240227;4.229018103;2.90164;1;1.071481699;;28.77701744;;;;;;;;;
AUT;2025;404.1;77.7747;519.5779;4.258737208;384.5671987;1.602015797;385.623888;0.845916678;2.614839523;2.108645579;-1.4482168;-1.2918;-2.8944667;1.87;51.1756671;28.34034955;2.434195474;;0;1.9407479;;;1;1.06627;;26.7732667;;;;;;;;;
AUT;2026;;;;;388.7147639;1.078502061;389.4261694;0.986007749;;;;;;;;28.54110215;2.450150258;;0;;;;;;;32.57139;;;;;;;;;
AUT;2027;;;;;392.6307691;1.007423844;392.9897268;0.915079077;;;;;;;;28.77051319;2.469311476;;0;;;;;;;24.84049796;;;;;;;;;
AUT;2028;;;;;396.6321887;1.019130421;396.6321887;0.926859308;;;;;;;;28.89769408;2.475210744;;0;;;;;;;22.056368;;;;;;;;;
AUT;2029;;;;;;;;0.980699209;;;;;;;;28.98387517;2.473198941;;0;;;;;;;18.08984623;;;;;;;;;
AUT;2030;;;;;;;;1.037155523;;;;;;;;29.0799183;2.472321799;;0;;;;;;;14.453748;;;;;;;;;
AUT;2031;;;;;;;;1.09449114;;;;;;;;29.17485283;2.470576416;;0;;;;;;;15.77763648;;;;;;;;;
AUT;2032;;;;;;;;1.15096895;;;;;;;;29.25844636;2.464663037;;0;;;;;;;16.34186705;;;;;;;;;
AUT;2033;;;;;;;;1.204851842;;;;;;;;29.29287816;2.450566148;;0;;;;;;;14.42459633;;;;;;;;;
AUT;2034;;;;;;;;1.254402705;;;;;;;;29.36355038;2.441383469;;0;;;;;;;9.545641909;;;;;;;;;
AUT;2035;;;;;;;;1.300467557;;;;;;;;29.39886859;2.427628518;;0;;;;;;;0.582053569;;;;;;;;;
AUT;2036;;;;;;;;1.350557975;;;;;;;;29.41544325;2.411244768;;0;;;;;;;7.71206;;;;;;;;;
AUT;2037;;;;;;;;1.404458795;;;;;;;;29.4206307;2.39299339;;0;;;;;;;15.616012;;;;;;;;;
AUT;2038;;;;;;;;1.46816689;;;;;;;;29.40779667;2.371783185;;0;;;;;;;0.177432284;;;;;;;;;
AUT;2039;;;;;;;;1.533935165;;;;;;;;29.38605249;2.348967345;;0;;;;;;;0;;;;;;;;;
AUT;2040;;;;;;;;1.598709394;;;;;;;;29.34956453;2.323951868;;0;;;;;;;6.411205;;;;;;;;;
AUT;2041;;;;;;;;1.582976028;;;;;;;;29.32146056;2.30025045;;0;;;;;;;0.5;;;;;;;;;
AUT;2042;;;;;;;;1.555800778;;;;;;;;29.28053768;2.274729126;;0;;;;;;;0.2;;;;;;;;;
AUT;2043;;;;;;;;1.505517463;;;;;;;;29.26901565;2.254167665;;0;;;;;;;0;;;;;;;;;
AUT;2044;;;;;;;;1.459857517;;;;;;;;29.27042185;2.235842241;;0;;;;;;;8.506212;;;;;;;;;
AUT;2045;;;;;;;;1.417004102;;;;;;;;29.27892092;2.219481685;;0;;;;;;;0;;;;;;;;;
AUT;2046;;;;;;;;1.368303469;;;;;;;;29.3030639;2.205208968;;0;;;;;;;0;;;;;;;;;
AUT;2047;;;;;;;;1.32206964;;;;;;;;29.33333616;2.192674728;;0;;;;;;;10.240784;;;;;;;;;
AUT;2048;;;;;;;;1.279440431;;;;;;;;29.36713881;2.181461463;;0;;;;;;;0;;;;;;;;;
AUT;2049;;;;;;;;1.248915823;;;;;;;;29.40640948;2.171804422;;0;;;;;;;4;;;;;;;;;
AUT;2050;;;;;;;;1.218261879;;;;;;;;29.45360066;2.164427274;;0;;;;;;;0;;;;;;;;;
AUT;2051;;;;;;;;1.184827502;;;;;;;;29.50062977;2.158491656;;0;;;;;;;9.563135;;;;;;;;;
AUT;2052;;;;;;;;1.155564815;;;;;;;;29.55520142;2.154331529;;0;;;;;;;0;;;;;;;;;
AUT;2053;;;;;;;;1.133550921;;;;;;;;29.61177446;2.152031022;;0;;;;;;;3.265;;;;;;;;;
AUT;2054;;;;;;;;1.110220181;;;;;;;;29.67288747;2.150916421;;0;;;;;;;0;;;;;;;;;
AUT;2055;;;;;;;;1.096978842;;;;;;;;29.72484284;2.150549199;;0;;;;;;;0;;;;;;;;;
AUT;2056;;;;;;;;1.09388553;;;;;;;;29.77305414;2.151087284;;0;;;;;;;0;;;;;;;;;
AUT;2057;;;;;;;;1.096704295;;;;;;;;29.81244548;2.151650585;;0;;;;;;;0;;;;;;;;;
AUT;2058;;;;;;;;1.104051837;;;;;;;;29.84753009;2.152914461;;0;;;;;;;0;;;;;;;;;
AUT;2059;;;;;;;;1.111836125;;;;;;;;29.87572375;2.15430848;;0;;;;;;;0;;;;;;;;;
AUT;2060;;;;;;;;1.122338759;;;;;;;;29.89734782;2.155719097;;0;;;;;;;0;;;;;;;;;
AUT;2061;;;;;;;;1.133677468;;;;;;;;29.91556274;2.15737843;;0;;;;;;;0;;;;;;;;;
AUT;2062;;;;;;;;1.144360167;;;;;;;;29.93026497;2.159525295;;0;;;;;;;4.373666;;;;;;;;;
AUT;2063;;;;;;;;1.15298594;;;;;;;;29.944529;2.161392349;;0;;;;;;;0;;;;;;;;;
AUT;2064;;;;;;;;1.156910492;;;;;;;;29.96691209;2.163750549;;0;;;;;;;0;;;;;;;;;
AUT;2065;;;;;;;;1.156058;;;;;;;;29.99721167;2.166466405;;0;;;;;;;0;;;;;;;;;
AUT;2066;;;;;;;;1.153358853;;;;;;;;30.03590589;2.169310527;;0;;;;;;;0;;;;;;;;;
AUT;2067;;;;;;;;1.148161037;;;;;;;;30.08651447;2.172604121;;0;;;;;;;0;;;;;;;;;
AUT;2068;;;;;;;;1.143062697;;;;;;;;30.1342733;2.175737036;;0;;;;;;;0;;;;;;;;;
AUT;2069;;;;;;;;1.139428456;;;;;;;;30.18157964;2.178636787;;0;;;;;;;0;;;;;;;;;
AUT;2070;;;;;;;;1.134335186;;;;;;;;30.23442948;2.181802723;;0;;;;;;;0;;;;;;;;;
BEL;0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.080646767;0.063979664;0.061814547;1;0;3.031896818;3.935735909;2.346309091;0.615
BEL;2023;614.9;105.1708;584.6989;5.500621872;471.8668;1.365055231;472.0554059;1.91604627;4.079874053;5.975178674;-2.419536;-2.1782;-4.4407987;11.02;52.5607644;26.88247101;1.770302649;;0;2.0448887;3.955065346;3.089166667;1;1.081268627;;18.65928508;;;;;;;;;
BEL;2024;637.7;105.0356;607.142;3.83840298;477.8792307;1.274179649;479.748653;1.629733924;2.531959454;3.088560676;-2.2584334;-1.8693;-4.4116011;-4;52.95174;27.17833051;1.819303891;;0;2.1258887;3.967413392;2.948;1;1.071481699;;83.29981728;;;;;;;;;
BEL;2025;669.9;106.5592;628.6869;3.548576774;484.4609612;1.377279047;486.9326696;1.497454246;2.14180002;2.108645579;-2.4317327;-2.0844;-4.6766398;2.81;52.7325256;27.11703625;1.812654145;;0;2.2131247;;;1;1.06627;;31.41573382;;;;;;;;;
BEL;2026;;;;;492.1033801;1.577509737;493.7743382;1.405054343;;;;;;;;27.26466781;1.835377238;;0;;;;;;;39.9488345;;;;;;;;;
BEL;2027;;;;;499.0066576;1.402810423;499.8524209;1.23094342;;;;;;;;27.46194823;1.853278251;;0;;;;;;;34.87263215;;;;;;;;;
BEL;2028;;;;;505.6121662;1.32373155;505.6121662;1.152289154;;;;;;;;27.59850986;1.87313051;;0;;;;;;;43.69291297;;;;;;;;;
BEL;2029;;;;;;;;1.113612059;;;;;;;;27.76255665;1.893832099;;0;;;;;;;21.4096623;;;;;;;;;
BEL;2030;;;;;;;;1.087775745;;;;;;;;27.68683362;1.882142555;;0;;;;;;;19.68496817;;;;;;;;;
BEL;2031;;;;;;;;1.077688763;;;;;;;;27.83379077;1.902028152;;0;;;;;;;33.187194;;;;;;;;;
BEL;2032;;;;;;;;1.086259662;;;;;;;;27.93427369;1.917587507;;0;;;;;;;26.31056234;;;;;;;;;
BEL;2033;;;;;;;;1.116396992;;;;;;;;28.04099442;1.933084032;;0;;;;;;;28.67373826;;;;;;;;;
BEL;2034;;;;;;;;1.171009305;;;;;;;;28.12817225;1.943976557;;0;;;;;;;11.521;;;;;;;;;
BEL;2035;;;;;;;;1.24747334;;;;;;;;28.27322963;1.96386718;;0;;;;;;;20.3086928;;;;;;;;;
BEL;2036;;;;;;;;1.329204344;;;;;;;;28.38525526;1.978561073;;0;;;;;;;1.683222647;;;;;;;;;
BEL;2037;;;;;;;;1.415940907;;;;;;;;28.51605544;1.995252333;;0;;;;;;;8.073;;;;;;;;;
BEL;2038;;;;;;;;1.487813421;;;;;;;;28.59811555;2.003258545;;0;;;;;;;8.745;;;;;;;;;
BEL;2039;;;;;;;;1.574206779;;;;;;;;28.69850081;2.014117886;;0;;;;;;;5.388;;;;;;;;;
BEL;2040;;;;;;;;1.665879239;;;;;;;;28.73569697;2.014986414;;0;;;;;;;10.9433532;;;;;;;;;
BEL;2041;;;;;;;;1.647510978;;;;;;;;28.82755845;2.023903926;;0;;;;;;;17.65220115;;;;;;;;;
BEL;2042;;;;;;;;1.624754764;;;;;;;;28.86861486;2.023636638;;0;;;;;;;0;;;;;;;;;
BEL;2043;;;;;;;;1.564544407;;;;;;;;28.98291006;2.034314807;;0;;;;;;;4.153392304;;;;;;;;;
BEL;2044;;;;;;;;1.520827257;;;;;;;;29.05721036;2.036910454;;0;;;;;;;0.185329309;;;;;;;;;
BEL;2045;;;;;;;;1.484853431;;;;;;;;29.20114825;2.049982626;;0;;;;;;;9.945;;;;;;;;;
BEL;2046;;;;;;;;1.444005385;;;;;;;;29.28520301;2.053354326;;0;;;;;;;0;;;;;;;;;
BEL;2047;;;;;;;;1.402751388;;;;;;;;29.43195568;2.066251451;;0;;;;;;;11.93426583;;;;;;;;;
BEL;2048;;;;;;;;1.372294563;;;;;;;;29.51455684;2.06931832;;0;;;;;;;0.05;;;;;;;;;
BEL;2049;;;;;;;;1.357142518;;;;;;;;29.6500171;2.080829876;;0;;;;;;;0;;;;;;;;;
BEL;2050;;;;;;;;1.336440933;;;;;;;;29.72595918;2.082919269;;0;;;;;;;11.181;;;;;;;;;
BEL;2051;;;;;;;;1.329630874;;;;;;;;29.84989299;2.09462368;;0;;;;;;;0;;;;;;;;;
BEL;2052;;;;;;;;1.313717151;;;;;;;;29.92441994;2.09814895;;0;;;;;;;0.22;;;;;;;;;
BEL;2053;;;;;;;;1.286927409;;;;;;;;30.05706051;2.11234563;;0;;;;;;;10.739;;;;;;;;;
BEL;2054;;;;;;;;1.270418159;;;;;;;;30.14132666;2.118255871;;0;;;;;;;9.533;;;;;;;;;
BEL;2055;;;;;;;;1.25842339;;;;;;;;30.28308859;2.134364419;;0;;;;;;;0.05;;;;;;;;;
BEL;2056;;;;;;;;1.24774401;;;;;;;;30.37072489;2.141815656;;0;;;;;;;0;;;;;;;;;
BEL;2057;;;;;;;;1.235042193;;;;;;;;30.50924108;2.159012328;;0;;;;;;;7.351;;;;;;;;;
BEL;2058;;;;;;;;1.223060924;;;;;;;;30.58535953;2.166033308;;0;;;;;;;0.05;;;;;;;;;
BEL;2059;;;;;;;;1.221763928;;;;;;;;30.70791302;2.181709779;;0;;;;;;;0;;;;;;;;;
BEL;2060;;;;;;;;1.21980581;;;;;;;;30.76741547;2.187207023;;0;;;;;;;0;;;;;;;;;
BEL;2061;;;;;;;;1.223793106;;;;;;;;30.88018602;2.20135912;;0;;;;;;;0;;;;;;;;;
BEL;2062;;;;;;;;1.221725443;;;;;;;;30.93826938;2.206069166;;0;;;;;;;0;;;;;;;;;
BEL;2063;;;;;;;;1.210612492;;;;;;;;31.06072586;2.221201551;;0;;;;;;;0;;;;;;;;;
BEL;2064;;;;;;;;1.197620822;;;;;;;;31.12838027;2.227060921;;0;;;;;;;0;;;;;;;;;
BEL;2065;;;;;;;;1.184872984;;;;;;;;31.25890067;2.242948188;;0;;;;;;;0;;;;;;;;;
BEL;2066;;;;;;;;1.167413703;;;;;;;;31.33353015;2.249489338;;0;;;;;;;8.775;;;;;;;;;
BEL;2067;;;;;;;;1.142612271;;;;;;;;31.48199155;2.266698489;;0;;;;;;;0;;;;;;;;;
BEL;2068;;;;;;;;1.120766043;;;;;;;;31.57888091;2.275305699;;0;;;;;;;0;;;;;;;;;
BEL;2069;;;;;;;;1.098336107;;;;;;;;31.74314342;2.294414162;;0;;;;;;;0;;;;;;;;;
BEL;2070;;;;;;;;1.069964111;;;;;;;;31.8626422;2.305364899;;0;;;;;;;0;;;;;;;;;
BGR;0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.001570411;0.080585994;0.056989319;0.251728287;0.745676332;2.309834929;4.497924091;2.346309091;0.298
BGR;2023;42.38;23.0662;183.7435;9.495617041;110.8587385;1.846385098;109.7824679;2.274826475;7.510541635;5.975178674;-1.4425277;-1.7347;-1.8800453;1.077;39.3739978;18.95295653;;;0;2.1238929;3.753356506;3.753333333;0.511291881;0.55284387;;0;;;;;;;;;
BGR;2024;48.04;24.818;193.5587;5.341794404;112.9987889;1.93043004;112.7302145;2.685079563;3.346789506;3.088560676;-2.2698154;-2.3408;-2.7581268;0.316;39.4496744;19.35405122;;;0;2.2300876;4.032221696;3.932;0.511291881;0.547839894;;3.29876521;;;;;;;;;
BGR;2025;50.26;24.6265;204.0966;5.444291577;116.2475396;2.875031391;115.1310821;2.129746276;2.497444622;2.108645579;-2.4441664;-2.7331;-2.9428098;-3.782;41.0528274;19.5838234;;;0;2.1185832;;;0.511291881;0.545175194;;4.565647458;;;;;;;;;
BGR;2026;;;;;118.3944498;1.846843553;117.633964;2.173941124;;;;;;;;19.58665074;;;0;;;;;;;2.50275;;;;;;;;;
BGR;2027;;;;;120.4546606;1.740124485;120.0665545;2.067932118;;;;;;;;19.52892375;;;0;;;;;;;2.29446665;;;;;;;;;
BGR;2028;;;;;122.4827154;1.683666583;122.4827154;2.012351333;;;;;;;;19.40450769;;;0;;;;;;;3.165201643;;;;;;;;;
BGR;2029;;;;;;;;1.956351987;;;;;;;;19.24890882;;;0;;;;;;;4.932449975;;;;;;;;;
BGR;2030;;;;;;;;1.866588472;;;;;;;;19.15253621;;;0;;;;;;;2.443708313;;;;;;;;;
BGR;2031;;;;;;;;1.761717824;;;;;;;;19.06245198;;;0;;;;;;;1.1;;;;;;;;;
BGR;2032;;;;;;;;1.660397076;;;;;;;;18.97630221;;;0;;;;;;;0;;;;;;;;;
BGR;2033;;;;;;;;1.581283262;;;;;;;;18.8824595;;;0;;;;;;;5.86489995;;;;;;;;;
BGR;2034;;;;;;;;1.543033417;;;;;;;;18.79597389;;;0;;;;;;;1.466224988;;;;;;;;;
BGR;2035;;;;;;;;1.548746583;;;;;;;;18.71172854;;;0;;;;;;;1.759469985;;;;;;;;;
BGR;2036;;;;;;;;1.565030161;;;;;;;;18.63430149;;;0;;;;;;;0;;;;;;;;;
BGR;2037;;;;;;;;1.590521472;;;;;;;;18.55209472;;;0;;;;;;;0;;;;;;;;;
BGR;2038;;;;;;;;1.511660732;;;;;;;;18.47773842;;;0;;;;;;;0;;;;;;;;;
BGR;2039;;;;;;;;1.442573878;;;;;;;;18.42904272;;;0;;;;;;;0.56978;;;;;;;;;
BGR;2040;;;;;;;;1.387028024;;;;;;;;18.39200842;;;0;;;;;;;0;;;;;;;;;
BGR;2041;;;;;;;;1.338025251;;;;;;;;18.39202143;;;0;;;;;;;0;;;;;;;;;
BGR;2042;;;;;;;;1.297092633;;;;;;;;18.40660281;;;0;;;;;;;0;;;;;;;;;
BGR;2043;;;;;;;;1.283103162;;;;;;;;18.42765014;;;0;;;;;;;0;;;;;;;;;
BGR;2044;;;;;;;;1.279653972;;;;;;;;18.46224103;;;0;;;;;;;0;;;;;;;;;
BGR;2045;;;;;;;;1.279484329;;;;;;;;18.50208845;;;0;;;;;;;0;;;;;;;;;
BGR;2046;;;;;;;;1.267176752;;;;;;;;18.55084075;;;0;;;;;;;0;;;;;;;;;
BGR;2047;;;;;;;;1.251493326;;;;;;;;18.60535209;;;0;;;;;;;0;;;;;;;;;
BGR;2048;;;;;;;;1.235047196;;;;;;;;18.67031088;;;0;;;;;;;0;;;;;;;;;
BGR;2049;;;;;;;;1.177822454;;;;;;;;18.74888342;;;0;;;;;;;0;;;;;;;;;
BGR;2050;;;;;;;;1.13773506;;;;;;;;18.82504278;;;0;;;;;;;2.443708313;;;;;;;;;
BGR;2051;;;;;;;;1.112339258;;;;;;;;18.92116746;;;0;;;;;;;0;;;;;;;;;
BGR;2052;;;;;;;;1.093829644;;;;;;;;19.02139448;;;0;;;;;;;0;;;;;;;;;
BGR;2053;;;;;;;;1.090360227;;;;;;;;19.1099268;;;0;;;;;;;0;;;;;;;;;
BGR;2054;;;;;;;;1.106576808;;;;;;;;19.18745926;;;0;;;;;;;0;;;;;;;;;
BGR;2055;;;;;;;;1.141227039;;;;;;;;19.2527857;;;0;;;;;;;0;;;;;;;;;
BGR;2056;;;;;;;;1.192595142;;;;;;;;19.29615225;;;0;;;;;;;0;;;;;;;;;
BGR;2057;;;;;;;;1.243855351;;;;;;;;19.31969468;;;0;;;;;;;0;;;;;;;;;
BGR;2058;;;;;;;;1.282139727;;;;;;;;19.33339207;;;0;;;;;;;0;;;;;;;;;
BGR;2059;;;;;;;;1.321284825;;;;;;;;19.32248187;;;0;;;;;;;0;;;;;;;;;
BGR;2060;;;;;;;;1.348187096;;;;;;;;19.28941667;;;0;;;;;;;0;;;;;;;;;
BGR;2061;;;;;;;;1.362203629;;;;;;;;19.24230357;;;0;;;;;;;0;;;;;;;;;
BGR;2062;;;;;;;;1.361721015;;;;;;;;19.18218521;;;0;;;;;;;0;;;;;;;;;
BGR;2063;;;;;;;;1.33064137;;;;;;;;19.11514327;;;0;;;;;;;0;;;;;;;;;
BGR;2064;;;;;;;;1.290177012;;;;;;;;19.04951953;;;0;;;;;;;0;;;;;;;;;
BGR;2065;;;;;;;;1.258949427;;;;;;;;18.98559711;;;0;;;;;;;0;;;;;;;;;
BGR;2066;;;;;;;;1.226895094;;;;;;;;18.9234166;;;0;;;;;;;0;;;;;;;;;
BGR;2067;;;;;;;;1.17909898;;;;;;;;18.86780366;;;0;;;;;;;0;;;;;;;;;
BGR;2068;;;;;;;;1.117142057;;;;;;;;18.82299499;;;0;;;;;;;0;;;;;;;;;
BGR;2069;;;;;;;;1.042913424;;;;;;;;18.79163667;;;0;;;;;;;0;;;;;;;;;
BGR;2070;;;;;;;;0.962171769;;;;;;;;18.78415717;;;0;;;;;;;0;;;;;;;;;
CYP;0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.006237961;0.091845158;0.06552004;1;0;2.169355744;3.847924091;2.346309091;0.504
CYP;2013;;;;;;;;;;;;;;;;;;;;;;;;;-4.6;;;;;;;;;;
CYP;2014;;;;;;;;;;;;;;;;;;;;;;;;;-1.1;;;;;;;;;;
CYP;2015;;;;;;;;;;;;;;;;;;;;;;;;;-0.6;;;;;;;;;;
CYP;2023;23.04;77.2844;29.8072;7.30892465;25.75522;2.461236725;25.10905431;4.071431831;4.731240952;5.975178674;4.5240595;3.227;3.0821309;0.179;38.8002268;21.0018811;;;0;1.8077205;3.341805451;3.913333333;1;1.081268627;;0;;;;;;;;;
CYP;2024;22.43;70.5799;31.77304;6.595185056;26.47085962;2.778619722;26.0496849;3.746180896;3.713386412;3.088560676;4.2972789;3.4824;2.9141295;0.315;39.0480455;21.01275661;;;0;1.9077205;3.891742512;3.282;1;1.071481699;;2.15;;;;;;;;;
CYP;2025;21.89;65.4408;33.45744;5.301349824;27.22748478;2.858332398;26.97143185;3.538418795;2.375127483;2.108645579;4.1651612;3.6867;2.886481;0.435;39.0606658;21.34920593;;;0;1.9077205;;;1;1.06627;0.35;1.092;;;;;;;;;
CYP;2026;;;;;27.8398077;2.248914765;27.66471795;2.570446033;;;;;;;;21.61605447;;;0;;;;;;1;1;;;;;;;;;
CYP;2027;;;;;28.3174838;1.715802441;28.22815593;2.036666274;;;;;;;;21.79283772;;;0;;;;;;1;1.25;;;;;;;;;
CYP;2028;;;;;28.74959175;1.525940471;28.74959175;1.847218859;;;;;;;;21.93118919;;;0;;;;;;1;1.5;;;;;;;;;
CYP;2029;;;;;;;;1.724683851;;;;;;;;21.81047728;;;0;;;;;;1.05;0;;;;;;;;;
CYP;2030;;;;;;;;1.628354139;;;;;;;;22.04786086;;;0;;;;;;0.9;1;;;;;;;;;
CYP;2031;;;;;;;;1.55991566;;;;;;;;22.28578105;;;0;;;;;;1;0;;;;;;;;;
CYP;2032;;;;;;;;1.521054349;;;;;;;;22.47652884;;;0;;;;;;;1;;;;;;;;;
CYP;2033;;;;;;;;1.513456143;;;;;;;;22.70667343;;;0;;;;;;;1.5;;;;;;;;;
CYP;2034;;;;;;;;1.538806978;;;;;;;;22.85714529;;;0;;;;;;;1.6;;;;;;;;;
CYP;2035;;;;;;;;1.593957506;;;;;;;;23.06782728;;;0;;;;;;;0.5;;;;;;;;;
CYP;2036;;;;;;;;1.665859956;;;;;;;;23.2107082;;;0;;;;;;;0.5;;;;;;;;;
CYP;2037;;;;;;;;1.752772746;;;;;;;;23.32097223;;;0;;;;;;;0;;;;;;;;;
CYP;2038;;;;;;;;1.806941363;;;;;;;;23.4235929;;;0;;;;;;;0.35;;;;;;;;;
CYP;2039;;;;;;;;1.872484165;;;;;;;;23.21921728;;;0;;;;;;;0;;;;;;;;;
CYP;2040;;;;;;;;1.94230675;;;;;;;;23.40275448;;;0;;;;;;;1.25;;;;;;;;;
CYP;2041;;;;;;;;1.90950492;;;;;;;;23.4160516;;;0;;;;;;;0;;;;;;;;;
CYP;2042;;;;;;;;1.869176734;;;;;;;;23.53028709;;;0;;;;;;;0;;;;;;;;;
CYP;2043;;;;;;;;1.851849014;;;;;;;;23.5725619;;;0;;;;;;;0;;;;;;;;;
CYP;2044;;;;;;;;1.827985419;;;;;;;;23.66386165;;;0;;;;;;;0;;;;;;;;;
CYP;2045;;;;;;;;1.784680623;;;;;;;;23.70796925;;;0;;;;;;;0;;;;;;;;;
CYP;2046;;;;;;;;1.740793762;;;;;;;;23.74064143;;;0;;;;;;;0;;;;;;;;;
CYP;2047;;;;;;;;1.699780751;;;;;;;;23.81147791;;;0;;;;;;;0;;;;;;;;;
CYP;2048;;;;;;;;1.656862039;;;;;;;;23.89447908;;;0;;;;;;;0;;;;;;;;;
CYP;2049;;;;;;;;1.58573865;;;;;;;;23.64388248;;;0;;;;;;;1;;;;;;;;;
CYP;2050;;;;;;;;1.508893429;;;;;;;;23.72792174;;;0;;;;;;;0.5;;;;;;;;;
CYP;2051;;;;;;;;1.438755773;;;;;;;;23.79777096;;;0;;;;;;;0;;;;;;;;;
CYP;2052;;;;;;;;1.367778715;;;;;;;;23.92647802;;;0;;;;;;;0;;;;;;;;;
CYP;2053;;;;;;;;1.300037181;;;;;;;;24.09501898;;;0;;;;;;;0;;;;;;;;;
CYP;2054;;;;;;;;1.260459495;;;;;;;;24.2807614;;;0;;;;;;;0;;;;;;;;;
CYP;2055;;;;;;;;1.221087523;;;;;;;;24.4601769;;;0;;;;;;;0;;;;;;;;;
CYP;2056;;;;;;;;1.193485509;;;;;;;;24.63367347;;;0;;;;;;;0;;;;;;;;;
CYP;2057;;;;;;;;1.175192063;;;;;;;;24.81896001;;;0;;;;;;;0;;;;;;;;;
CYP;2058;;;;;;;;1.161163835;;;;;;;;24.63627729;;;0;;;;;;;0;;;;;;;;;
CYP;2059;;;;;;;;1.149272044;;;;;;;;24.79784551;;;0;;;;;;;0;;;;;;;;;
CYP;2060;;;;;;;;1.142989345;;;;;;;;24.90151957;;;0;;;;;;;0;;;;;;;;;
CYP;2061;;;;;;;;1.140138348;;;;;;;;25.07623831;;;0;;;;;;;0;;;;;;;;;
CYP;2062;;;;;;;;1.145023568;;;;;;;;25.23153544;;;0;;;;;;;0;;;;;;;;;
CYP;2063;;;;;;;;1.155413597;;;;;;;;25.35656243;;;0;;;;;;;0;;;;;;;;;
CYP;2064;;;;;;;;1.163753827;;;;;;;;25.45712811;;;0;;;;;;;0;;;;;;;;;
CYP;2065;;;;;;;;1.174895236;;;;;;;;25.5110865;;;0;;;;;;;0;;;;;;;;;
CYP;2066;;;;;;;;1.19135591;;;;;;;;25.52746951;;;0;;;;;;;0;;;;;;;;;
CYP;2067;;;;;;;;1.210077753;;;;;;;;25.51490131;;;0;;;;;;;0;;;;;;;;;
CYP;2068;;;;;;;;1.231427692;;;;;;;;25.20198525;;;0;;;;;;;0;;;;;;;;;
CYP;2069;;;;;;;;1.251280645;;;;;;;;25.12780574;;;0;;;;;;;0;;;;;;;;;
CYP;2070;;;;;;;;1.26866007;;;;;;;;24.97988373;;;0;;;;;;;0;;;;;;;;;
CZE;0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.03511034;0.053670523;0.096610086;0.929724266;0.067350727;4.163860909;4.451835;2.346309091;0.395
CZE;2023;3228.4;43.9568;7344.421;8.217182854;5296.162;-0.311479452;5396.854362;1.955263948;8.555310356;5.975178674;-2.3402662;-1.6033;-3.6544882;-37.6;44.058953;20.350164;;;0;3.2199599;5.177832304;4.438333333;0.041659233;0.045044822;;163.28586;;;;;;;;;
CZE;2024;3448.6;45.2331;7624.084;3.807829099;5357.902642;1.165761955;5478.298006;1.509094713;2.61161789;3.088560676;-0.958157;-0.0901;-2.3887533;38.1;43.2102589;19.89105176;;;0;3.3784818;4.832111414;3.964;0.039662371;0.042497504;;4179.237512;;;;;;;;;
CZE;2025;3657.9;45.5045;8038.487;5.435446409;5508.801358;2.816376607;5561.328927;1.515633527;2.547333925;2.108645579;-0.4379091;-0.0648;-1.9033023;56.3;42.5999392;19.64726012;;;0;3.4157371;;;0.039596904;0.04222099;;278.5125946;;;;;;;;;
CZE;2026;;;;;5600.545539;1.665410936;5636.03432;1.343301105;;;;;;;;19.53460594;;;0;;;;;;;281.5747404;;;;;;;;;
CZE;2027;;;;;5679.681336;1.413001583;5697.61962;1.092706271;;;;;;;;19.62618255;;;0;;;;;;;294.6368862;;;;;;;;;
CZE;2028;;;;;5762.974541;1.466511941;5762.974541;1.147056571;;;;;;;;19.80798666;;;0;;;;;;;266.9909474;;;;;;;;;
